id,itemTime,trialnumber,value,access,observation,answer1,answer2,RT,language,comments,engagement,difficulty
A2O7H7VXLFN6BP:3WMOAN2SRC5PH71TE32UZAJD1NJNVD,1456259685152,7,86,8,6,is,likely,6231,English,NA,7,2
A2O7H7VXLFN6BP:3WMOAN2SRC5PH71TE32UZAJD1NJNVD,1456259692421,8,22,2,2,might_be,possible,7266,English,NA,7,2
A2O7H7VXLFN6BP:3WMOAN2SRC5PH71TE32UZAJD1NJNVD,1456259731554,9,102,10,2,is,unlikely,39131,English,NA,7,2
A2O7H7VXLFN6BP:3WMOAN2SRC5PH71TE32UZAJD1NJNVD,1456259736296,10,20,2,0,might_be,possible,4740,English,NA,7,2
A2O7H7VXLFN6BP:3WMOAN2SRC5PH71TE32UZAJD1NJNVD,1456259741457,11,43,4,3,is_probably,possible,5158,English,NA,7,2
A2O7H7VXLFN6BP:3WMOAN2SRC5PH71TE32UZAJD1NJNVD,1456259746719,12,103,10,3,is,unlikely,5260,English,NA,7,2
A2P76QVLSGJR45:3OLQQLKKNTXCW6OM4FLS6ZEAS8HEJ0,1456267097427,1,105,10,5,is,possible,19115,english,NA,8,2
A2P76QVLSGJR45:3OLQQLKKNTXCW6OM4FLS6ZEAS8HEJ0,1456267108155,2,41,4,1,is,unlikely,10699,english,NA,8,2
A2P76QVLSGJR45:3OLQQLKKNTXCW6OM4FLS6ZEAS8HEJ0,1456267116054,3,80,8,0,is,unlikely,7876,english,NA,8,2
A2P76QVLSGJR45:3OLQQLKKNTXCW6OM4FLS6ZEAS8HEJ0,1456267125135,4,102,10,2,might_be,probable,9052,english,NA,8,2
A2P76QVLSGJR45:3OLQQLKKNTXCW6OM4FLS6ZEAS8HEJ0,1456267133528,5,103,10,3,is,unlikely,8370,english,NA,8,2
A2P76QVLSGJR45:3OLQQLKKNTXCW6OM4FLS6ZEAS8HEJ0,1456267140524,6,86,8,6,is_probably,possible,6978,english,NA,8,2
A2P76QVLSGJR45:3OLQQLKKNTXCW6OM4FLS6ZEAS8HEJ0,1456267148036,7,42,4,2,might_be,possible,7485,english,NA,8,2
A2P76QVLSGJR45:3OLQQLKKNTXCW6OM4FLS6ZEAS8HEJ0,1456267157736,8,88,8,8,is_certainly,probable,9674,english,NA,8,2
A2P76QVLSGJR45:3OLQQLKKNTXCW6OM4FLS6ZEAS8HEJ0,1456267170558,9,108,10,8,might_be,probable,12796,english,NA,8,2
A2P76QVLSGJR45:3OLQQLKKNTXCW6OM4FLS6ZEAS8HEJ0,1456267179519,10,107,10,7,is_probably,probable,8947,english,NA,8,2
A2P76QVLSGJR45:3OLQQLKKNTXCW6OM4FLS6ZEAS8HEJ0,1456267188230,11,20,2,0,might_be,unlikely,8690,english,NA,8,2
A2P76QVLSGJR45:3OLQQLKKNTXCW6OM4FLS6ZEAS8HEJ0,1456267194524,12,22,2,2,is,possible,6278,english,NA,8,2
A2RYN1S6OSO9KX:3SUWZRL0MZL08B9FKWR3XV9562S6EH,1456260931817,1,107,10,7,is_certainly,likely,17052,english,NA,10,5
A2RYN1S6OSO9KX:3SUWZRL0MZL08B9FKWR3XV9562S6EH,1456260940996,2,84,8,4,is,possible,9178,english,NA,10,5
A2RYN1S6OSO9KX:3SUWZRL0MZL08B9FKWR3XV9562S6EH,1456260995694,3,22,2,2,is,probable,54695,english,NA,10,5
A2RYN1S6OSO9KX:3SUWZRL0MZL08B9FKWR3XV9562S6EH,1456261004908,4,103,10,3,is_certainly,unlikely,9210,english,NA,10,5
A2RYN1S6OSO9KX:3SUWZRL0MZL08B9FKWR3XV9562S6EH,1456261010491,5,41,4,1,is_probably,unlikely,5582,english,NA,10,5
A2RYN1S6OSO9KX:3SUWZRL0MZL08B9FKWR3XV9562S6EH,1456261047311,6,42,4,2,is_probably,possible,36818,english,NA,10,5
A2RYN1S6OSO9KX:3SUWZRL0MZL08B9FKWR3XV9562S6EH,1456261052881,7,108,10,8,is_certainly,likely,5567,english,NA,10,5
A2RYN1S6OSO9KX:3SUWZRL0MZL08B9FKWR3XV9562S6EH,1456261057943,8,102,10,2,is_certainly,unlikely,5061,english,NA,10,5
A2RYN1S6OSO9KX:3SUWZRL0MZL08B9FKWR3XV9562S6EH,1456261062494,9,88,8,8,is_certainly,likely,4550,english,NA,10,5
A2RYN1S6OSO9KX:3SUWZRL0MZL08B9FKWR3XV9562S6EH,1456261066788,10,80,8,0,is_certainly,unlikely,4293,english,NA,10,5
A2RYN1S6OSO9KX:3SUWZRL0MZL08B9FKWR3XV9562S6EH,1456261071752,11,82,8,2,is_certainly,unlikely,4962,english,NA,10,5
A2RYN1S6OSO9KX:3SUWZRL0MZL08B9FKWR3XV9562S6EH,1456261076522,12,43,4,3,might_be,likely,4769,english,NA,10,5
A2SJC9VRBGNC58:3LRLIPTPERH4HDDS6VJIBVOWMB9KAM,1455741278720,1,108,10,8,is_certainly,likely,14844,English,Very interesting task. Thank you. ,10,3
A2SJC9VRBGNC58:3LRLIPTPERH4HDDS6VJIBVOWMB9KAM,1455741306560,2,102,10,2,might_be,unlikely,27824,English,Very interesting task. Thank you. ,10,3
A2SJC9VRBGNC58:3LRLIPTPERH4HDDS6VJIBVOWMB9KAM,1455741333391,3,43,4,3,might_be,likely,26831,English,Very interesting task. Thank you. ,10,3
A2SJC9VRBGNC58:3LRLIPTPERH4HDDS6VJIBVOWMB9KAM,1455741345302,4,80,8,0,is_probably,unlikely,11911,English,Very interesting task. Thank you. ,10,3
A2SJC9VRBGNC58:3LRLIPTPERH4HDDS6VJIBVOWMB9KAM,1455741355028,5,86,8,6,is_probably,unlikely,9726,English,Very interesting task. Thank you. ,10,3
A2SJC9VRBGNC58:3LRLIPTPERH4HDDS6VJIBVOWMB9KAM,1455741383063,6,41,4,1,might_be,unlikely,28033,English,Very interesting task. Thank you. ,10,3
A2SJC9VRBGNC58:3LRLIPTPERH4HDDS6VJIBVOWMB9KAM,1455741397945,7,107,10,7,is_certainly,possible,14866,English,Very interesting task. Thank you. ,10,3
A2SJC9VRBGNC58:3LRLIPTPERH4HDDS6VJIBVOWMB9KAM,1455741407733,8,88,8,8,is_certainly,probable,9788,English,Very interesting task. Thank you. ,10,3
A2SJC9VRBGNC58:3LRLIPTPERH4HDDS6VJIBVOWMB9KAM,1455741417479,9,103,10,3,might_be,possible,9715,English,Very interesting task. Thank you. ,10,3
A2SJC9VRBGNC58:3LRLIPTPERH4HDDS6VJIBVOWMB9KAM,1455741426855,10,105,10,5,is_probably,possible,9376,English,Very interesting task. Thank you. ,10,3
A2SJC9VRBGNC58:3LRLIPTPERH4HDDS6VJIBVOWMB9KAM,1455741433273,11,84,8,4,is_probably,possible,6418,English,Very interesting task. Thank you. ,10,3
A2SJC9VRBGNC58:3LRLIPTPERH4HDDS6VJIBVOWMB9KAM,1455741463414,12,82,8,2,might_be,unlikely,30141,English,Very interesting task. Thank you. ,10,3
A2T65MJMDJ1YSD:3IUZPWIU1PF1OQGV70FATKLNE1GKWF,1456259813001,1,43,4,3,might_be,likely,46924,English,The choices for messages to send were rather vague and didn't translate numbers well, yet I didn't think choosing the best message was difficult.,8
A2T65MJMDJ1YSD:3IUZPWIU1PF1OQGV70FATKLNE1GKWF,1456259846491,2,22,2,2,is,possible,33490,English,The choices for messages to send were rather vague and didn't translate numbers well, yet I didn't think choosing the best message was difficult.,8
A2T65MJMDJ1YSD:3IUZPWIU1PF1OQGV70FATKLNE1GKWF,1456259863228,3,88,8,8,is_certainly,probable,16737,English,The choices for messages to send were rather vague and didn't translate numbers well, yet I didn't think choosing the best message was difficult.,8
A2T65MJMDJ1YSD:3IUZPWIU1PF1OQGV70FATKLNE1GKWF,1456259883165,4,86,8,6,is_probably,likely,19937,English,The choices for messages to send were rather vague and didn't translate numbers well, yet I didn't think choosing the best message was difficult.,8
A2T65MJMDJ1YSD:3IUZPWIU1PF1OQGV70FATKLNE1GKWF,1456259901261,5,42,4,2,is,possible,18096,English,The choices for messages to send were rather vague and didn't translate numbers well, yet I didn't think choosing the best message was difficult.,8
A2T65MJMDJ1YSD:3IUZPWIU1PF1OQGV70FATKLNE1GKWF,1456259909995,6,80,8,0,is_certainly,unlikely,8734,English,The choices for messages to send were rather vague and didn't translate numbers well, yet I didn't think choosing the best message was difficult.,8
A2T65MJMDJ1YSD:3IUZPWIU1PF1OQGV70FATKLNE1GKWF,1456259927040,7,107,10,7,is,likely,17045,English,The choices for messages to send were rather vague and didn't translate numbers well, yet I didn't think choosing the best message was difficult.,8
A2T65MJMDJ1YSD:3IUZPWIU1PF1OQGV70FATKLNE1GKWF,1456259936992,8,20,2,0,might_be,possible,9952,English,The choices for messages to send were rather vague and didn't translate numbers well, yet I didn't think choosing the best message was difficult.,8
A2T65MJMDJ1YSD:3IUZPWIU1PF1OQGV70FATKLNE1GKWF,1456259950819,9,102,10,2,is_certainly,unlikely,13817,English,The choices for messages to send were rather vague and didn't translate numbers well, yet I didn't think choosing the best message was difficult.,8
A2T65MJMDJ1YSD:3IUZPWIU1PF1OQGV70FATKLNE1GKWF,1456259960383,10,82,8,2,is_probably,unlikely,9554,English,The choices for messages to send were rather vague and didn't translate numbers well, yet I didn't think choosing the best message was difficult.,8
A2T65MJMDJ1YSD:3IUZPWIU1PF1OQGV70FATKLNE1GKWF,1456259969288,11,108,10,8,is_certainly,likely,8905,English,The choices for messages to send were rather vague and didn't translate numbers well, yet I didn't think choosing the best message was difficult.,8
A2T65MJMDJ1YSD:3IUZPWIU1PF1OQGV70FATKLNE1GKWF,1456259982979,12,103,10,3,is,unlikely,13691,English,The choices for messages to send were rather vague and didn't translate numbers well, yet I didn't think choosing the best message was difficult.,8
A2US16825HDCK7:31Z0PCVWULNL1U5HT1LQ2V924MHT79,1456177464305,1,86,8,6,is_certainly,probable,28912,English,NA,8,2
A2US16825HDCK7:31Z0PCVWULNL1U5HT1LQ2V924MHT79,1456177478656,2,43,4,3,might_be,likely,14348,English,NA,8,2
A2US16825HDCK7:31Z0PCVWULNL1U5HT1LQ2V924MHT79,1456177495432,3,42,4,2,might_be,likely,16774,English,NA,8,2
A2US16825HDCK7:31Z0PCVWULNL1U5HT1LQ2V924MHT79,1456177513759,4,102,10,2,is,unlikely,18323,English,NA,8,2
A2US16825HDCK7:31Z0PCVWULNL1U5HT1LQ2V924MHT79,1456177525511,5,103,10,3,is,unlikely,11748,English,NA,8,2
A2US16825HDCK7:31Z0PCVWULNL1U5HT1LQ2V924MHT79,1456177533285,6,88,8,8,is_certainly,probable,7772,English,NA,8,2
A2US16825HDCK7:31Z0PCVWULNL1U5HT1LQ2V924MHT79,1456177541302,7,22,2,2,might_be,possible,8015,English,NA,8,2
A2US16825HDCK7:31Z0PCVWULNL1U5HT1LQ2V924MHT79,1456177552204,8,84,8,4,might_be,possible,10901,English,NA,8,2
A2US16825HDCK7:31Z0PCVWULNL1U5HT1LQ2V924MHT79,1456177559035,9,105,10,5,might_be,possible,6830,English,NA,8,2
A2US16825HDCK7:31Z0PCVWULNL1U5HT1LQ2V924MHT79,1456177566275,10,41,4,1,might_be,unlikely,7238,English,NA,8,2
A2US16825HDCK7:31Z0PCVWULNL1U5HT1LQ2V924MHT79,1456177575572,11,80,8,0,is,unlikely,9296,English,NA,8,2
A2US16825HDCK7:31Z0PCVWULNL1U5HT1LQ2V924MHT79,1456177582922,12,108,10,8,is,probable,7349,English,NA,8,2
A2V9WQ4ZG1NUNP:3SPJ033422BA2B5D4GXMD26QAKGYJT,1456283231959,1,103,10,3,is_probably,possible,6680,english,This was fun,5,5
A2V9WQ4ZG1NUNP:3SPJ033422BA2B5D4GXMD26QAKGYJT,1456283238008,2,20,2,0,is_certainly,probable,6047,english,This was fun,5,5
A2V9WQ4ZG1NUNP:3SPJ033422BA2B5D4GXMD26QAKGYJT,1456283246543,3,22,2,2,might_be,possible,8531,english,This was fun,5,5
A2V9WQ4ZG1NUNP:3SPJ033422BA2B5D4GXMD26QAKGYJT,1456283253918,4,82,8,2,is_certainly,probable,7373,english,This was fun,5,5
A2V9WQ4ZG1NUNP:3SPJ033422BA2B5D4GXMD26QAKGYJT,1456283316097,5,80,8,0,is_certainly,likely,62178,english,This was fun,5,5
A2V9WQ4ZG1NUNP:3SPJ033422BA2B5D4GXMD26QAKGYJT,1456283322882,6,88,8,8,is,unlikely,6779,english,This was fun,5,5
A2V9WQ4ZG1NUNP:3SPJ033422BA2B5D4GXMD26QAKGYJT,1456283329257,7,102,10,2,is_probably,possible,6373,english,This was fun,5,5
A2V9WQ4ZG1NUNP:3SPJ033422BA2B5D4GXMD26QAKGYJT,1456283333296,8,43,4,3,is_probably,probable,4037,english,This was fun,5,5
A2V9WQ4ZG1NUNP:3SPJ033422BA2B5D4GXMD26QAKGYJT,1456283337151,9,42,4,2,might_be,possible,3853,english,This was fun,5,5
A2V9WQ4ZG1NUNP:3SPJ033422BA2B5D4GXMD26QAKGYJT,1456283341582,10,86,8,6,might_be,unlikely,4429,english,This was fun,5,5
A2V9WQ4ZG1NUNP:3SPJ033422BA2B5D4GXMD26QAKGYJT,1456283345447,11,84,8,4,is,unlikely,3863,english,This was fun,5,5
A2V9WQ4ZG1NUNP:3SPJ033422BA2B5D4GXMD26QAKGYJT,1456283349093,12,105,10,5,might_be,unlikely,3644,english,This was fun,5,5
A2XM6C78S9L8UG:3JMSRU9HQJ2LN1OGL4ZB9NP4NU1VED,1456169498163,1,22,2,2,might_be,possible,11666,english,NA,6,0
A2XM6C78S9L8UG:3JMSRU9HQJ2LN1OGL4ZB9NP4NU1VED,1456169505343,2,43,4,3,is,possible,7171,english,NA,6,0
A2XM6C78S9L8UG:3JMSRU9HQJ2LN1OGL4ZB9NP4NU1VED,1456169513366,3,41,4,1,is,unlikely,8014,english,NA,6,0
A2XM6C78S9L8UG:3JMSRU9HQJ2LN1OGL4ZB9NP4NU1VED,1456169523726,4,86,8,6,is_probably,likely,10351,english,NA,6,0
A2XM6C78S9L8UG:3JMSRU9HQJ2LN1OGL4ZB9NP4NU1VED,1456169552671,5,107,10,7,is,probable,28935,english,NA,6,0
A2XM6C78S9L8UG:3JMSRU9HQJ2LN1OGL4ZB9NP4NU1VED,1456169560670,6,88,8,8,is_certainly,likely,7984,english,NA,6,0
A2XM6C78S9L8UG:3JMSRU9HQJ2LN1OGL4ZB9NP4NU1VED,1456169566945,7,84,8,4,might_be,possible,6260,english,NA,6,0
A2XM6C78S9L8UG:3JMSRU9HQJ2LN1OGL4ZB9NP4NU1VED,1456169573397,8,108,10,8,is_probably,likely,6439,english,NA,6,0
A2XM6C78S9L8UG:3JMSRU9HQJ2LN1OGL4ZB9NP4NU1VED,1456169582687,9,80,8,0,is_certainly,unlikely,9277,english,NA,6,0
A2XM6C78S9L8UG:3JMSRU9HQJ2LN1OGL4ZB9NP4NU1VED,1456169588621,10,105,10,5,might_be,possible,5916,english,NA,6,0
A2XM6C78S9L8UG:3JMSRU9HQJ2LN1OGL4ZB9NP4NU1VED,1456169597285,11,82,8,2,is,unlikely,8653,english,NA,6,0
A2XM6C78S9L8UG:3JMSRU9HQJ2LN1OGL4ZB9NP4NU1VED,1456169604251,12,20,2,0,might_be,possible,6957,english,NA,6,0
A2Z7SWO6HS5OOI:34Z02EIMITL7JJ5X820HNGZFW9ST0S,1456282841163,1,88,8,8,is_probably,possible,5543,English,I enjoyed doing this task,5,3
A2Z7SWO6HS5OOI:34Z02EIMITL7JJ5X820HNGZFW9ST0S,1456282847682,2,20,2,0,might_be,probable,6518,English,I enjoyed doing this task,5,3
A2Z7SWO6HS5OOI:34Z02EIMITL7JJ5X820HNGZFW9ST0S,1456282854533,3,82,8,2,is_certainly,unlikely,6849,English,I enjoyed doing this task,5,3
A2Z7SWO6HS5OOI:34Z02EIMITL7JJ5X820HNGZFW9ST0S,1456282866576,4,86,8,6,might_be,unlikely,12041,English,I enjoyed doing this task,5,3
A2Z7SWO6HS5OOI:34Z02EIMITL7JJ5X820HNGZFW9ST0S,1456282879594,5,108,10,8,is_certainly,unlikely,13016,English,I enjoyed doing this task,5,3
A2Z7SWO6HS5OOI:34Z02EIMITL7JJ5X820HNGZFW9ST0S,1456282927053,6,103,10,3,is_probably,probable,47456,English,I enjoyed doing this task,5,3
A2Z7SWO6HS5OOI:34Z02EIMITL7JJ5X820HNGZFW9ST0S,1456282932379,7,102,10,2,is_probably,likely,5324,English,I enjoyed doing this task,5,3
A2Z7SWO6HS5OOI:34Z02EIMITL7JJ5X820HNGZFW9ST0S,1456282937237,8,43,4,3,is_probably,unlikely,4856,English,I enjoyed doing this task,5,3
A2Z7SWO6HS5OOI:34Z02EIMITL7JJ5X820HNGZFW9ST0S,1456282941914,9,80,8,0,is_certainly,likely,4676,English,I enjoyed doing this task,5,3
A2Z7SWO6HS5OOI:34Z02EIMITL7JJ5X820HNGZFW9ST0S,1456282947195,10,84,8,4,might_be,possible,5279,English,I enjoyed doing this task,5,3
A2Z7SWO6HS5OOI:34Z02EIMITL7JJ5X820HNGZFW9ST0S,1456282953315,11,105,10,5,might_be,likely,6118,English,I enjoyed doing this task,5,3
A2Z7SWO6HS5OOI:34Z02EIMITL7JJ5X820HNGZFW9ST0S,1456283030918,12,107,10,7,is_probably,unlikely,77601,English,I enjoyed doing this task,5,3
A2ZE2IPHK152KA:36U2A8VAG275DVBVM1XYEH63P9GYKS,1456259608710,1,88,8,8,might_be,possible,21570,English,Thank you!,9,0
A2ZE2IPHK152KA:36U2A8VAG275DVBVM1XYEH63P9GYKS,1456259631709,2,20,2,0,is,unlikely,22997,English,Thank you!,9,0
A2ZE2IPHK152KA:36U2A8VAG275DVBVM1XYEH63P9GYKS,1456259644181,3,103,10,3,is,unlikely,12471,English,Thank you!,9,0
A2ZE2IPHK152KA:36U2A8VAG275DVBVM1XYEH63P9GYKS,1456259651885,4,82,8,2,is,unlikely,7704,English,Thank you!,9,0
A2ZE2IPHK152KA:36U2A8VAG275DVBVM1XYEH63P9GYKS,1456259658317,5,102,10,2,is,unlikely,6431,English,Thank you!,9,0
A2ZE2IPHK152KA:36U2A8VAG275DVBVM1XYEH63P9GYKS,1456259665540,6,41,4,1,is,unlikely,7222,English,Thank you!,9,0
A2ZE2IPHK152KA:36U2A8VAG275DVBVM1XYEH63P9GYKS,1456259669685,7,86,8,6,is,probable,4144,English,Thank you!,9,0
A2ZE2IPHK152KA:36U2A8VAG275DVBVM1XYEH63P9GYKS,1456259676117,8,84,8,4,is,possible,6431,English,Thank you!,9,0
A2ZE2IPHK152KA:36U2A8VAG275DVBVM1XYEH63P9GYKS,1456259684700,9,105,10,5,is,possible,8582,English,Thank you!,9,0
A2ZE2IPHK152KA:36U2A8VAG275DVBVM1XYEH63P9GYKS,1456259688861,10,80,8,0,is,unlikely,4160,English,Thank you!,9,0
A2ZE2IPHK152KA:36U2A8VAG275DVBVM1XYEH63P9GYKS,1456259693517,11,43,4,3,is,likely,4655,English,Thank you!,9,0
A2ZE2IPHK152KA:36U2A8VAG275DVBVM1XYEH63P9GYKS,1456259698548,12,107,10,7,is,likely,5030,English,Thank you!,9,0
A31ZQLN5HTZZOS:3WSELTNVR4A3KW3F04XACMBS5V4AT0,1456259577639,1,20,2,0,is_probably,possible,17054,english,Thanks,10,2
A31ZQLN5HTZZOS:3WSELTNVR4A3KW3F04XACMBS5V4AT0,1456259583668,2,105,10,5,might_be,probable,6023,english,Thanks,10,2
A31ZQLN5HTZZOS:3WSELTNVR4A3KW3F04XACMBS5V4AT0,1456259586696,3,41,4,1,might_be,possible,3023,english,Thanks,10,2
A31ZQLN5HTZZOS:3WSELTNVR4A3KW3F04XACMBS5V4AT0,1456259611323,4,103,10,3,is_probably,possible,24623,english,Thanks,10,2
A31ZQLN5HTZZOS:3WSELTNVR4A3KW3F04XACMBS5V4AT0,1456259613722,5,43,4,3,is_probably,possible,2394,english,Thanks,10,2
A31ZQLN5HTZZOS:3WSELTNVR4A3KW3F04XACMBS5V4AT0,1456259616415,6,84,8,4,might_be,probable,2689,english,Thanks,10,2
A31ZQLN5HTZZOS:3WSELTNVR4A3KW3F04XACMBS5V4AT0,1456259619938,7,82,8,2,might_be,likely,3520,english,Thanks,10,2
A31ZQLN5HTZZOS:3WSELTNVR4A3KW3F04XACMBS5V4AT0,1456259622598,8,108,10,8,might_be,possible,2656,english,Thanks,10,2
A31ZQLN5HTZZOS:3WSELTNVR4A3KW3F04XACMBS5V4AT0,1456259629595,9,102,10,2,is_probably,possible,6994,english,Thanks,10,2
A31ZQLN5HTZZOS:3WSELTNVR4A3KW3F04XACMBS5V4AT0,1456259633745,10,80,8,0,is_certainly,probable,4144,english,Thanks,10,2
A31ZQLN5HTZZOS:3WSELTNVR4A3KW3F04XACMBS5V4AT0,1456259639136,11,88,8,8,is_probably,unlikely,5387,english,Thanks,10,2
A31ZQLN5HTZZOS:3WSELTNVR4A3KW3F04XACMBS5V4AT0,1456259642917,12,107,10,7,might_be,probable,3778,english,Thanks,10,2
A35STI4M49LR60:34QN5IT0T0ZOLZD954PMWK3SIW780I,1456332569371,1,105,10,5,is_certainly,possible,31140,English,Thanks! ,8,0
A35STI4M49LR60:34QN5IT0T0ZOLZD954PMWK3SIW780I,1456332590998,2,22,2,2,might_be,possible,21623,English,Thanks! ,8,0
A35STI4M49LR60:34QN5IT0T0ZOLZD954PMWK3SIW780I,1456332633093,3,102,10,2,is,unlikely,42090,English,Thanks! ,8,0
A35STI4M49LR60:34QN5IT0T0ZOLZD954PMWK3SIW780I,1456332640928,4,108,10,8,is_certainly,likely,7831,English,Thanks! ,8,0
A35STI4M49LR60:34QN5IT0T0ZOLZD954PMWK3SIW780I,1456332657134,5,43,4,3,might_be,possible,16203,English,Thanks! ,8,0
A35STI4M49LR60:34QN5IT0T0ZOLZD954PMWK3SIW780I,1456332669782,6,84,8,4,is_certainly,possible,12643,English,Thanks! ,8,0
A35STI4M49LR60:34QN5IT0T0ZOLZD954PMWK3SIW780I,1456332688531,7,20,2,0,is,possible,18745,English,Thanks! ,8,0
A35STI4M49LR60:34QN5IT0T0ZOLZD954PMWK3SIW780I,1456332698098,8,103,10,3,might_be,unlikely,9563,English,Thanks! ,8,0
A35STI4M49LR60:34QN5IT0T0ZOLZD954PMWK3SIW780I,1456332706136,9,42,4,2,is,possible,8034,English,Thanks! ,8,0
A35STI4M49LR60:34QN5IT0T0ZOLZD954PMWK3SIW780I,1456332730353,10,88,8,8,is_certainly,probable,24214,English,Thanks! ,8,0
A35STI4M49LR60:34QN5IT0T0ZOLZD954PMWK3SIW780I,1456332738080,11,107,10,7,is,probable,7723,English,Thanks! ,8,0
A35STI4M49LR60:34QN5IT0T0ZOLZD954PMWK3SIW780I,1456332744795,12,82,8,2,is,unlikely,6711,English,Thanks! ,8,0
A365SN61J4UNGR:3R2PKQ87NXGEDJWT3VOB764JOVDIMB,1456259852617,1,108,10,8,is_certainly,likely,20602,eNGLISH,All instructions were clear and very easy to understand.,10,6
A365SN61J4UNGR:3R2PKQ87NXGEDJWT3VOB764JOVDIMB,1456259866432,2,22,2,2,might_be,possible,13811,eNGLISH,All instructions were clear and very easy to understand.,10,6
A365SN61J4UNGR:3R2PKQ87NXGEDJWT3VOB764JOVDIMB,1456259876977,3,41,4,1,is_probably,unlikely,10544,eNGLISH,All instructions were clear and very easy to understand.,10,6
A365SN61J4UNGR:3R2PKQ87NXGEDJWT3VOB764JOVDIMB,1456259883281,4,43,4,3,is_probably,likely,6302,eNGLISH,All instructions were clear and very easy to understand.,10,6
A365SN61J4UNGR:3R2PKQ87NXGEDJWT3VOB764JOVDIMB,1456259890737,5,107,10,7,is_certainly,likely,7455,eNGLISH,All instructions were clear and very easy to understand.,10,6
A365SN61J4UNGR:3R2PKQ87NXGEDJWT3VOB764JOVDIMB,1456259896937,6,103,10,3,is_probably,unlikely,6199,eNGLISH,All instructions were clear and very easy to understand.,10,6
A365SN61J4UNGR:3R2PKQ87NXGEDJWT3VOB764JOVDIMB,1456259928264,7,80,8,0,is_certainly,unlikely,31326,eNGLISH,All instructions were clear and very easy to understand.,10,6
A365SN61J4UNGR:3R2PKQ87NXGEDJWT3VOB764JOVDIMB,1456259934201,8,88,8,8,is_certainly,likely,5935,eNGLISH,All instructions were clear and very easy to understand.,10,6
A365SN61J4UNGR:3R2PKQ87NXGEDJWT3VOB764JOVDIMB,1456259940464,9,86,8,6,is_certainly,probable,6261,eNGLISH,All instructions were clear and very easy to understand.,10,6
A365SN61J4UNGR:3R2PKQ87NXGEDJWT3VOB764JOVDIMB,1456259948720,10,105,10,5,might_be,possible,8254,eNGLISH,All instructions were clear and very easy to understand.,10,6
A365SN61J4UNGR:3R2PKQ87NXGEDJWT3VOB764JOVDIMB,1456259961969,11,42,4,2,might_be,probable,13246,eNGLISH,All instructions were clear and very easy to understand.,10,6
A365SN61J4UNGR:3R2PKQ87NXGEDJWT3VOB764JOVDIMB,1456259970024,12,102,10,2,might_be,unlikely,8051,eNGLISH,All instructions were clear and very easy to understand.,10,6
A370MPTHYDCDKX:3TU5ZICBRE9C9SI8M2J1BQUAV068QH,1456260577812,1,80,8,0,might_be,unlikely,21110,English,none,5,5
A370MPTHYDCDKX:3TU5ZICBRE9C9SI8M2J1BQUAV068QH,1456260587704,2,43,4,3,might_be,likely,9891,English,none,5,5
A370MPTHYDCDKX:3TU5ZICBRE9C9SI8M2J1BQUAV068QH,1456260683284,3,42,4,2,might_be,unlikely,95576,English,none,5,5
A370MPTHYDCDKX:3TU5ZICBRE9C9SI8M2J1BQUAV068QH,1456260727387,4,105,10,5,is_certainly,unlikely,44100,English,none,5,5
A370MPTHYDCDKX:3TU5ZICBRE9C9SI8M2J1BQUAV068QH,1456260744892,5,107,10,7,is,unlikely,17496,English,none,5,5
A370MPTHYDCDKX:3TU5ZICBRE9C9SI8M2J1BQUAV068QH,1456260758074,6,102,10,2,is_probably,unlikely,13178,English,none,5,5
A370MPTHYDCDKX:3TU5ZICBRE9C9SI8M2J1BQUAV068QH,1456260771825,7,84,8,4,is_certainly,unlikely,13749,English,none,5,5
A370MPTHYDCDKX:3TU5ZICBRE9C9SI8M2J1BQUAV068QH,1456260784104,8,22,2,2,might_be,possible,12277,English,none,5,5
A370MPTHYDCDKX:3TU5ZICBRE9C9SI8M2J1BQUAV068QH,1456260791080,9,103,10,3,is_probably,possible,6974,English,none,5,5
A370MPTHYDCDKX:3TU5ZICBRE9C9SI8M2J1BQUAV068QH,1456260806714,10,20,2,0,might_be,unlikely,15631,English,none,5,5
A370MPTHYDCDKX:3TU5ZICBRE9C9SI8M2J1BQUAV068QH,1456260816989,11,88,8,8,is,unlikely,10272,English,none,5,5
A370MPTHYDCDKX:3TU5ZICBRE9C9SI8M2J1BQUAV068QH,1456260826030,12,108,10,8,is,unlikely,9039,English,none,5,5
A37S96RT1P1IT2:3F0BG9B9MQVHIG4B378PAC1HJPG7YV,1456259732333,1,43,4,3,is_probably,likely,19366,English,No comment,8,3
A37S96RT1P1IT2:3F0BG9B9MQVHIG4B378PAC1HJPG7YV,1456259741722,2,107,10,7,is_certainly,possible,9385,English,No comment,8,3
A37S96RT1P1IT2:3F0BG9B9MQVHIG4B378PAC1HJPG7YV,1456259750602,3,41,4,1,is_probably,unlikely,8878,English,No comment,8,3
A37S96RT1P1IT2:3F0BG9B9MQVHIG4B378PAC1HJPG7YV,1456259757116,4,103,10,3,is,unlikely,6512,English,No comment,8,3
A37S96RT1P1IT2:3F0BG9B9MQVHIG4B378PAC1HJPG7YV,1456259766998,5,108,10,8,is,likely,9881,English,No comment,8,3
A37S96RT1P1IT2:3F0BG9B9MQVHIG4B378PAC1HJPG7YV,1456259776950,6,80,8,0,is_certainly,unlikely,9950,English,No comment,8,3
